TransactionID,TransactionStartDateTime,TransactionEndDateTime,CardholderID,LocationID,TransactionTypeID,TransactionAmount
FC-2022-1000000274,1/1/2022 18:58,1/1/2022 19:01,FC-001-1029,FC-001,4,5000
FC-2022-1000000275,1/1/2022 19:00,1/1/2022 19:04,FC-003-1003,FC-003,1,20000
FC-2022-1000000276,1/1/2022 19:03,1/1/2022 19:08,FC-003-1018,FC-003,1,3000
FC-2022-1000000277,1/1/2022 19:06,1/1/2022 19:10,FC-005-1006,FC-005,4,9000
FC-2022-1000000278,1/1/2022 19:07,1/1/2022 19:11,FC-006-1002,FC-006,1,10000
FC-2022-1000000279,1/1/2022 19:08,1/1/2022 19:12,FC-005-1034,FC-005,1,7000
FC-2022-1000000280,1/1/2022 19:10,1/1/2022 19:15,FC-003-1005,FC-003,4,0
FC-2022-1000000281,1/1/2022 19:12,1/1/2022 19:15,FC-005-1002,FC-005,3,0
FC-2022-1000000282,1/1/2022 19:13,1/1/2022 19:18,FC-004-1014,FC-004,4,3000
FC-2022-1000000283,1/1/2022 19:14,1/1/2022 19:16,FC-001-1010,FC-001,1,1000
FC-2022-1000000284,1/1/2022 19:15,1/1/2022 19:20,FC-002-1029,FC-002,1,8000
FC-2022-1000000285,1/1/2022 19:17,1/1/2022 19:20,FC-005-1032,FC-005,3,0
FC-2022-1000000286,1/1/2022 19:19,1/1/2022 19:24,FC-002-1022,FC-002,4,7000
FC-2022-1000000287,1/1/2022 19:22,1/1/2022 19:27,FC-004-1021,FC-004,1,10000
FC-2022-1000000288,1/1/2022 19:28,1/1/2022 19:30,FC-004-1004,FC-004,1,20000
FC-2022-1000000289,1/1/2022 19:29,1/1/2022 19:33,FC-004-1008,FC-004,1,20000
FC-2022-1000000290,1/1/2022 19:34,1/1/2022 19:41,FC-004-1010,FC-004,1,10000
FC-2022-1000000291,1/1/2022 19:35,1/1/2022 19:38,FC-006-1028,FC-006,4,10000
FC-2022-1000000292,1/1/2022 19:41,1/1/2022 19:48,FC-004-1003,FC-004,1,0
FC-2022-1000000293,1/1/2022 19:41,1/1/2022 19:43,FC-004-1039,FC-004,1,20000
FC-2022-1000000294,1/1/2022 19:43,1/1/2022 19:47,FC-006-1010,FC-006,1,100000
FC-2022-1000000295,1/1/2022 19:43,1/1/2022 19:50,FC-006-1021,FC-006,1,0
FC-2022-1000000296,1/1/2022 19:45,1/1/2022 19:48,FC-003-1014,FC-003,1,50000
FC-2022-1000000297,1/1/2022 19:54,1/1/2022 19:57,FC-004-1008,FC-004,4,0
FC-2022-1000000298,1/1/2022 19:57,1/1/2022 20:01,FC-001-1031,FC-001,2,3000
FC-2022-1000000299,1/1/2022 20:00,1/1/2022 20:04,FC-006-1037,FC-006,3,0
FC-2022-1000000300,1/1/2022 20:01,1/1/2022 20:05,FC-004-1027,FC-004,1,4000
FC-2022-1000000301,1/1/2022 20:02,1/1/2022 20:06,FC-004-1013,FC-004,2,9000
FC-2022-1000000302,1/1/2022 20:04,1/1/2022 20:12,FC-001-1002,FC-001,2,9000
FC-2022-1000000303,1/1/2022 20:07,1/1/2022 20:12,FC-004-1033,FC-004,4,8000
FC-2022-1000000304,1/1/2022 20:08,1/1/2022 20:11,FC-002-1027,FC-002,1,20000
FC-2022-1000000305,1/1/2022 20:12,1/1/2022 20:18,FC-005-1011,FC-005,1,10000
FC-2022-1000000306,1/1/2022 20:19,1/1/2022 20:21,FC-003-1004,FC-003,1,6000
FC-2022-1000000307,1/1/2022 20:21,1/1/2022 20:24,FC-006-1020,FC-006,2,10000
FC-2022-1000000308,1/1/2022 20:22,1/1/2022 20:26,FC-002-1001,FC-002,4,50000
FC-2022-1000000309,1/1/2022 20:23,1/1/2022 20:26,FC-006-1028,FC-006,1,50000
FC-2022-1000000310,1/1/2022 20:26,1/1/2022 20:28,FC-004-1018,FC-004,3,0
FC-2022-1000000311,1/1/2022 20:29,1/1/2022 20:36,FC-005-1019,FC-005,1,10000
FC-2022-1000000312,1/1/2022 20:31,1/1/2022 20:38,FC-001-1013,FC-001,1,4000
FC-2022-1000000313,1/1/2022 20:32,1/1/2022 20:36,FC-002-1026,FC-002,1,10000
FC-2022-1000000314,1/1/2022 20:38,1/1/2022 20:45,FC-005-1013,FC-005,1,20000
FC-2022-1000000315,1/1/2022 20:41,1/1/2022 20:46,FC-002-1006,FC-002,1,9000
FC-2022-1000000316,1/1/2022 20:42,1/1/2022 20:45,FC-002-1004,FC-002,2,10000
FC-2022-1000000317,1/1/2022 20:43,1/1/2022 20:46,FC-004-1004,FC-004,1,20000
FC-2022-1000000318,1/1/2022 20:44,1/1/2022 20:48,FC-006-1031,FC-006,1,50000
FC-2022-1000000319,1/1/2022 20:44,1/1/2022 20:46,FC-002-1044,FC-002,4,100000
FC-2022-1000000320,1/1/2022 20:45,1/1/2022 20:50,FC-002-1007,FC-002,4,5000
FC-2022-1000000321,1/1/2022 20:45,1/1/2022 20:48,FC-002-1027,FC-002,3,0
FC-2022-1000000322,1/1/2022 20:48,1/1/2022 20:51,FC-001-1018,FC-001,1,20000
FC-2022-1000000323,1/1/2022 20:49,1/1/2022 20:51,FC-004-1031,FC-004,1,20000
FC-2022-1000000324,1/1/2022 20:57,1/1/2022 21:02,FC-004-1002,FC-004,4,10000
FC-2022-1000000325,1/1/2022 20:57,1/1/2022 21:05,FC-006-1017,FC-006,2,20000
FC-2022-1000000326,1/1/2022 21:00,1/1/2022 21:04,FC-005-1040,FC-005,1,100000
FC-2022-1000000327,1/1/2022 21:00,1/1/2022 21:08,FC-001-1025,FC-001,2,1000
FC-2022-1000000328,1/1/2022 21:05,1/1/2022 21:12,FC-003-1014,FC-003,1,1000
FC-2022-1000000329,1/1/2022 21:06,1/1/2022 21:11,FC-004-1006,FC-004,4,0
FC-2022-1000000330,1/1/2022 21:07,1/1/2022 21:12,FC-002-1042,FC-002,1,50000
FC-2022-1000000331,1/1/2022 21:10,1/1/2022 21:15,FC-003-1021,FC-003,1,0
FC-2022-1000000332,1/1/2022 21:12,1/1/2022 21:17,FC-001-1015,FC-001,1,20000
FC-2022-1000000333,1/1/2022 21:16,1/1/2022 21:19,FC-004-1020,FC-004,3,0
FC-2022-1000000334,1/1/2022 21:17,1/1/2022 21:20,FC-003-1032,FC-003,1,3000
FC-2022-1000000335,1/1/2022 21:17,1/1/2022 21:20,FC-001-1031,FC-001,4,50000
FC-2022-1000000336,1/1/2022 21:18,1/1/2022 21:23,FC-002-1004,FC-002,1,6000
FC-2022-1000000337,1/1/2022 21:18,1/1/2022 21:23,FC-001-1020,FC-001,1,6000
FC-2022-1000000338,1/1/2022 21:19,1/1/2022 21:22,FC-001-1038,FC-001,3,0
FC-2022-1000000339,1/1/2022 21:22,1/1/2022 21:25,FC-001-1034,FC-001,1,10000
FC-2022-1000000340,1/1/2022 21:22,1/1/2022 21:24,FC-003-1024,FC-003,1,9000
FC-2022-1000000341,1/1/2022 21:24,1/1/2022 21:27,FC-004-1010,FC-004,4,4000
FC-2022-1000000342,1/1/2022 21:27,1/1/2022 21:30,FC-006-1010,FC-006,4,20000
FC-2022-1000000343,1/1/2022 21:27,1/1/2022 21:32,FC-002-1031,FC-002,1,100000
FC-2022-1000000344,1/1/2022 21:28,1/1/2022 21:32,FC-002-1021,FC-002,2,20000
FC-2022-1000000345,1/1/2022 21:28,1/1/2022 21:33,FC-002-1030,FC-002,1,0
FC-2022-1000000346,1/1/2022 21:29,1/1/2022 21:33,FC-006-1030,FC-006,4,0
FC-2022-1000000347,1/1/2022 21:30,1/1/2022 21:33,FC-002-1036,FC-002,1,1000
FC-2022-1000000348,1/1/2022 21:35,1/1/2022 21:42,FC-002-1013,FC-002,1,7000
FC-2022-1000000349,1/1/2022 21:37,1/1/2022 21:40,FC-005-1036,FC-005,2,6000
FC-2022-1000000350,1/1/2022 21:37,1/1/2022 21:41,FC-002-1020,FC-002,4,8000
FC-2022-1000000351,1/1/2022 21:38,1/1/2022 21:44,FC-003-1011,FC-003,1,10000
FC-2022-1000000352,1/1/2022 21:39,1/1/2022 21:43,FC-004-1043,FC-004,1,20000
FC-2022-1000000353,1/1/2022 21:39,1/1/2022 21:42,FC-003-1026,FC-003,1,1000
FC-2022-1000000354,1/1/2022 21:42,1/1/2022 21:46,FC-002-1032,FC-002,4,20000
FC-2022-1000000355,1/1/2022 21:44,1/1/2022 21:47,FC-002-1031,FC-002,1,50000
FC-2022-1000000356,1/1/2022 21:46,1/1/2022 21:48,FC-005-1038,FC-005,1,0
FC-2022-1000000357,1/1/2022 21:46,1/1/2022 21:51,FC-002-1035,FC-002,4,50000
FC-2022-1000000358,1/1/2022 21:47,1/1/2022 21:53,FC-002-1019,FC-002,1,6000
FC-2022-1000000359,1/1/2022 21:47,1/1/2022 21:53,FC-004-1029,FC-004,1,3000
FC-2022-1000000360,1/1/2022 21:48,1/1/2022 21:50,FC-002-1031,FC-002,1,10000
FC-2022-1000000361,1/1/2022 21:55,1/1/2022 21:57,FC-001-1026,FC-001,3,0
FC-2022-1000000362,1/1/2022 21:57,1/1/2022 22:02,FC-002-1029,FC-002,2,8000
FC-2022-1000000363,1/1/2022 21:59,1/1/2022 22:05,FC-001-1042,FC-001,1,7000
FC-2022-1000000364,1/1/2022 22:00,1/1/2022 22:02,FC-003-1022,FC-003,1,20000
FC-2022-1000000365,1/1/2022 22:01,1/1/2022 22:09,FC-005-1017,FC-005,2,0
FC-2022-1000000366,1/1/2022 22:02,1/1/2022 22:05,FC-006-1032,FC-006,1,4000
FC-2022-1000000367,1/1/2022 22:04,1/1/2022 22:08,FC-005-1003,FC-005,1,1000
FC-2022-1000000368,1/1/2022 22:06,1/1/2022 22:09,FC-006-1014,FC-006,1,10000
FC-2022-1000000369,1/1/2022 22:10,1/1/2022 22:12,FC-002-1008,FC-002,4,20000
FC-2022-1000000370,1/1/2022 22:12,1/1/2022 22:15,FC-004-1010,FC-004,4,9000
FC-2022-1000000371,1/1/2022 22:13,1/1/2022 22:16,FC-003-1032,FC-003,4,7000
FC-2022-1000000372,1/1/2022 22:14,1/1/2022 22:17,FC-002-1028,FC-002,1,10000
FC-2022-1000000373,1/1/2022 22:15,1/1/2022 22:20,FC-001-1035,FC-001,1,20000
FC-2022-1000000374,1/1/2022 22:19,1/1/2022 22:26,FC-006-1007,FC-006,1,50000
FC-2022-1000000375,1/1/2022 22:22,1/1/2022 22:26,FC-005-1006,FC-005,1,0
FC-2022-1000000376,1/1/2022 22:22,1/1/2022 22:27,FC-004-1036,FC-004,1,50000
FC-2022-1000000377,1/1/2022 22:22,1/1/2022 22:27,FC-002-1013,FC-002,4,0
FC-2022-1000000378,1/1/2022 22:23,1/1/2022 22:26,FC-003-1022,FC-003,1,9000
FC-2022-1000000379,1/1/2022 22:24,1/1/2022 22:28,FC-002-1027,FC-002,2,3000
FC-2022-1000000380,1/1/2022 22:24,1/1/2022 22:26,FC-001-1012,FC-001,1,50000
FC-2022-1000000381,1/1/2022 22:25,1/1/2022 22:26,FC-004-1038,FC-004,3,0
FC-2022-1000000382,1/1/2022 22:29,1/1/2022 22:35,FC-001-1001,FC-001,2,9000
FC-2022-1000000383,1/1/2022 22:30,1/1/2022 22:37,FC-005-1034,FC-005,1,4000
FC-2022-1000000384,1/1/2022 22:30,1/1/2022 22:32,FC-002-1028,FC-002,1,50000
FC-2022-1000000385,1/1/2022 22:32,1/1/2022 22:39,FC-005-1036,FC-005,1,9000
FC-2022-1000000386,1/1/2022 22:33,1/1/2022 22:37,FC-005-1027,FC-005,4,10000
FC-2022-1000000387,1/1/2022 22:33,1/1/2022 22:36,FC-003-1002,FC-003,1,7000
FC-2022-1000000388,1/1/2022 22:34,1/1/2022 22:39,FC-006-1017,FC-006,1,50000
FC-2022-1000000389,1/1/2022 22:36,1/1/2022 22:39,FC-004-1039,FC-004,3,0
FC-2022-1000000390,1/1/2022 22:36,1/1/2022 22:43,FC-004-1009,FC-004,1,1000
FC-2022-1000000391,1/1/2022 22:43,1/1/2022 22:50,FC-005-1034,FC-005,1,0
FC-2022-1000000392,1/1/2022 22:45,1/1/2022 22:49,FC-006-1003,FC-006,4,7000
FC-2022-1000000393,1/1/2022 22:49,1/1/2022 22:55,FC-001-1013,FC-001,1,7000
FC-2022-1000000394,1/1/2022 22:58,1/1/2022 23:02,FC-002-1010,FC-002,1,50000
FC-2022-1000000395,1/1/2022 23:04,1/1/2022 23:10,FC-001-1004,FC-001,1,50000
FC-2022-1000000396,1/1/2022 23:05,1/1/2022 23:12,FC-005-1035,FC-005,1,8000
FC-2022-1000000397,1/1/2022 23:06,1/1/2022 23:10,FC-006-1010,FC-006,1,0
FC-2022-1000000398,1/1/2022 23:06,1/1/2022 23:08,FC-005-1031,FC-005,3,0
FC-2022-1000000399,1/1/2022 23:09,1/1/2022 23:13,FC-003-1026,FC-003,4,20000
FC-2022-1000000400,1/1/2022 23:11,1/1/2022 23:18,FC-005-1030,FC-005,1,10000
FC-2022-1000000401,1/1/2022 23:11,1/1/2022 23:17,FC-002-1006,FC-002,1,0
FC-2022-1000000402,1/1/2022 23:11,1/1/2022 23:15,FC-003-1004,FC-003,1,20000
FC-2022-1000000403,1/1/2022 23:11,1/1/2022 23:18,FC-006-1027,FC-006,1,6000
FC-2022-1000000404,1/1/2022 23:17,1/1/2022 23:22,FC-002-1028,FC-002,4,1000
FC-2022-1000000405,1/1/2022 23:27,1/1/2022 23:29,FC-002-1010,FC-002,1,20000
FC-2022-1000000406,1/1/2022 23:27,1/1/2022 23:30,FC-003-1025,FC-003,1,20000
FC-2022-1000000407,1/1/2022 23:29,1/1/2022 23:31,FC-006-1032,FC-006,1,20000
FC-2022-1000000408,1/1/2022 23:29,1/1/2022 23:31,FC-001-1035,FC-001,1,50000
FC-2022-1000000409,1/1/2022 23:32,1/1/2022 23:39,FC-002-1008,FC-002,2,9000
FC-2022-1000000410,1/1/2022 23:34,1/1/2022 23:39,FC-002-1005,FC-002,4,0
FC-2022-1000000411,1/1/2022 23:36,1/1/2022 23:41,FC-002-1040,FC-002,1,7000
FC-2022-1000000412,1/1/2022 23:37,1/1/2022 23:43,FC-002-1031,FC-002,1,20000
FC-2022-1000000413,1/1/2022 23:38,1/1/2022 23:43,FC-005-1019,FC-005,1,10000
FC-2022-1000000414,1/1/2022 23:41,1/1/2022 23:43,FC-004-1033,FC-004,1,7000
FC-2022-1000000415,1/1/2022 23:43,1/1/2022 23:47,FC-006-1024,FC-006,2,10000
FC-2022-1000000416,1/1/2022 23:43,1/1/2022 23:50,FC-003-1004,FC-003,1,20000
FC-2022-1000000417,1/1/2022 23:45,1/1/2022 23:50,FC-004-1005,FC-004,1,100000
FC-2022-1000000418,1/1/2022 23:48,1/1/2022 23:53,FC-006-1019,FC-006,1,6000
FC-2022-1000000419,1/1/2022 23:49,1/1/2022 23:56,FC-002-1024,FC-002,2,10000
FC-2022-1000000420,1/1/2022 23:50,1/1/2022 23:54,FC-006-1010,FC-006,1,50000
FC-2022-1000000421,1/1/2022 23:51,1/1/2022 23:55,FC-002-1026,FC-002,4,10000
FC-2022-1000000422,1/1/2022 23:54,1/1/2022 23:56,FC-001-1014,FC-001,4,0
FC-2022-1000000423,1/1/2022 23:57,1/2/2022 0:02,FC-001-1046,FC-001,4,7000
FC-2022-1000000424,1/2/2022 5:08,1/2/2022 5:13,FC-002-1008,FC-002,1,50000
FC-2022-1000000425,1/2/2022 6:07,1/2/2022 6:13,FC-004-1013,FC-004,2,10000
FC-2022-1000000426,1/2/2022 6:07,1/2/2022 6:13,FC-005-1022,FC-005,1,50000
FC-2022-1000000427,1/2/2022 6:12,1/2/2022 6:16,FC-001-1002,FC-001,3,0
FC-2022-1000000428,1/2/2022 6:52,1/2/2022 6:58,FC-004-1008,FC-004,2,10000
FC-2022-1000000429,1/2/2022 6:56,1/2/2022 6:59,FC-002-1037,FC-002,3,0
FC-2022-1000000430,1/2/2022 7:00,1/2/2022 7:03,FC-003-1002,FC-003,2,4000
FC-2022-1000000431,1/2/2022 7:01,1/2/2022 7:06,FC-004-1038,FC-004,2,1000
FC-2022-1000000432,1/2/2022 7:04,1/2/2022 7:08,FC-002-1032,FC-002,1,0
FC-2022-1000000433,1/2/2022 7:05,1/2/2022 7:09,FC-001-1004,FC-001,1,20000
FC-2022-1000000434,1/2/2022 7:07,1/2/2022 7:14,FC-003-1029,FC-003,1,100000
FC-2022-1000000435,1/2/2022 7:08,1/2/2022 7:12,FC-003-1027,FC-003,1,50000
FC-2022-1000000436,1/2/2022 7:15,1/2/2022 7:21,FC-002-1018,FC-002,2,6000
FC-2022-1000000437,1/2/2022 7:15,1/2/2022 7:17,FC-003-1011,FC-003,4,20000
FC-2022-1000000438,1/2/2022 7:16,1/2/2022 7:18,FC-005-1041,FC-005,3,0
FC-2022-1000000439,1/2/2022 7:18,1/2/2022 7:23,FC-003-1024,FC-003,4,0
FC-2022-1000000440,1/2/2022 7:20,1/2/2022 7:22,FC-002-1036,FC-002,4,100000
FC-2022-1000000441,1/2/2022 7:21,1/2/2022 7:28,FC-006-1024,FC-006,1,0
FC-2022-1000000442,1/2/2022 7:21,1/2/2022 7:24,FC-006-1031,FC-006,3,0
FC-2022-1000000443,1/2/2022 7:22,1/2/2022 7:25,FC-001-1037,FC-001,3,0
FC-2022-1000000444,1/2/2022 7:36,1/2/2022 7:40,FC-005-1025,FC-005,1,100000
FC-2022-1000000445,1/2/2022 7:37,1/2/2022 7:42,FC-004-1037,FC-004,2,10000
FC-2022-1000000446,1/2/2022 7:38,1/2/2022 7:40,FC-001-1047,FC-001,1,0
FC-2022-1000000447,1/2/2022 7:43,1/2/2022 7:50,FC-003-1011,FC-003,1,10000
FC-2022-1000000448,1/2/2022 7:43,1/2/2022 7:46,FC-001-1042,FC-001,4,50000
FC-2022-1000000449,1/2/2022 7:44,1/2/2022 7:46,FC-004-1023,FC-004,4,20000
FC-2022-1000000450,1/2/2022 7:45,1/2/2022 7:49,FC-004-1031,FC-004,4,20000
FC-2022-1000000451,1/2/2022 7:47,1/2/2022 7:48,FC-001-1003,FC-001,3,0
FC-2022-1000000452,1/2/2022 7:48,1/2/2022 7:53,FC-002-1026,FC-002,1,8000
FC-2022-1000000453,1/2/2022 7:49,1/2/2022 7:52,FC-002-1025,FC-002,4,6000
FC-2022-1000000454,1/2/2022 7:51,1/2/2022 7:54,FC-001-1006,FC-001,1,1000
FC-2022-1000000455,1/2/2022 8:06,1/2/2022 8:10,FC-002-1008,FC-002,1,10000
FC-2022-1000000456,1/2/2022 8:07,1/2/2022 8:09,FC-001-1011,FC-001,1,50000
FC-2022-1000000457,1/2/2022 8:12,1/2/2022 8:18,FC-004-1006,FC-004,1,7000
FC-2022-1000000458,1/2/2022 8:12,1/2/2022 8:16,FC-006-1007,FC-006,1,4000
FC-2022-1000000459,1/2/2022 8:13,1/2/2022 8:18,FC-005-1030,FC-005,2,10000
FC-2022-1000000460,1/2/2022 8:18,1/2/2022 8:23,FC-004-1034,FC-004,4,50000
FC-2022-1000000461,1/2/2022 8:19,1/2/2022 8:23,FC-006-1021,FC-006,4,20000
FC-2022-1000000462,1/2/2022 8:22,1/2/2022 8:24,FC-002-1040,FC-002,1,10000
FC-2022-1000000463,1/2/2022 8:25,1/2/2022 8:29,FC-001-1022,FC-001,4,7000
FC-2022-1000000464,1/2/2022 8:26,1/2/2022 8:28,FC-001-1021,FC-001,1,20000
FC-2022-1000000465,1/2/2022 8:30,1/2/2022 8:33,FC-002-1011,FC-002,1,100000
FC-2022-1000000466,1/2/2022 8:31,1/2/2022 8:36,FC-002-1030,FC-002,1,9000
FC-2022-1000000467,1/2/2022 8:31,1/2/2022 8:34,FC-002-1033,FC-002,1,20000
FC-2022-1000000468,1/2/2022 8:33,1/2/2022 8:35,FC-005-1014,FC-005,1,10000
FC-2022-1000000469,1/2/2022 8:35,1/2/2022 8:37,FC-001-1002,FC-001,1,9000
FC-2022-1000000470,1/2/2022 8:36,1/2/2022 8:43,FC-002-1010,FC-002,1,50000
FC-2022-1000000471,1/2/2022 8:36,1/2/2022 8:38,FC-006-1035,FC-006,4,50000
FC-2022-1000000472,1/2/2022 8:41,1/2/2022 8:47,FC-003-1011,FC-003,1,0
FC-2022-1000000473,1/2/2022 8:44,1/2/2022 8:46,FC-006-1003,FC-006,1,20000
FC-2022-1000000474,1/2/2022 8:46,1/2/2022 8:51,FC-005-1043,FC-005,1,7000
FC-2022-1000000475,1/2/2022 8:47,1/2/2022 8:49,FC-002-1003,FC-002,4,0
FC-2022-1000000476,1/2/2022 8:51,1/2/2022 8:53,FC-003-1028,FC-003,1,10000
FC-2022-1000000477,1/2/2022 8:54,1/2/2022 9:01,FC-003-1004,FC-003,1,50000
FC-2022-1000000478,1/2/2022 8:54,1/2/2022 8:58,FC-004-1022,FC-004,1,10000
FC-2022-1000000479,1/2/2022 8:56,1/2/2022 9:00,FC-003-1026,FC-003,4,50000
FC-2022-1000000480,1/2/2022 8:58,1/2/2022 9:05,FC-002-1030,FC-002,1,100000
FC-2022-1000000481,1/2/2022 9:02,1/2/2022 9:09,FC-004-1033,FC-004,1,20000
FC-2022-1000000482,1/2/2022 9:03,1/2/2022 9:05,FC-004-1033,FC-004,1,50000
FC-2022-1000000483,1/2/2022 9:08,1/2/2022 9:11,FC-006-1029,FC-006,1,20000
FC-2022-1000000484,1/2/2022 9:10,1/2/2022 9:14,FC-004-1033,FC-004,1,9000
FC-2022-1000000485,1/2/2022 9:11,1/2/2022 9:13,FC-005-1014,FC-005,1,10000
FC-2022-1000000486,1/2/2022 9:14,1/2/2022 9:18,FC-001-1015,FC-001,1,20000
FC-2022-1000000487,1/2/2022 9:15,1/2/2022 9:17,FC-001-1028,FC-001,3,0
FC-2022-1000000488,1/2/2022 9:17,1/2/2022 9:22,FC-003-1028,FC-003,1,6000
FC-2022-1000000489,1/2/2022 9:18,1/2/2022 9:24,FC-002-1039,FC-002,1,3000
FC-2022-1000000490,1/2/2022 9:24,1/2/2022 9:29,FC-003-1022,FC-003,4,20000
FC-2022-1000000491,1/2/2022 9:26,1/2/2022 9:29,FC-001-1020,FC-001,1,8000
FC-2022-1000000492,1/2/2022 9:27,1/2/2022 9:31,FC-003-1004,FC-003,4,50000
FC-2022-1000000493,1/2/2022 9:33,1/2/2022 9:36,FC-001-1019,FC-001,1,50000
FC-2022-1000000494,1/2/2022 9:33,1/2/2022 9:40,FC-002-1006,FC-002,1,0
FC-2022-1000000495,1/2/2022 9:37,1/2/2022 9:40,FC-003-1021,FC-003,4,9000
FC-2022-1000000496,1/2/2022 9:38,1/2/2022 9:40,FC-002-1027,FC-002,1,6000
FC-2022-1000000497,1/2/2022 9:39,1/2/2022 9:41,FC-004-1004,FC-004,3,0
FC-2022-1000000498,1/2/2022 9:46,1/2/2022 9:51,FC-002-1006,FC-002,4,20000
FC-2022-1000000499,1/2/2022 9:51,1/2/2022 9:57,FC-001-1004,FC-001,1,3000
FC-2022-1000000500,1/2/2022 9:53,1/2/2022 9:57,FC-006-1031,FC-006,4,50000
FC-2022-1000000501,1/2/2022 9:54,1/2/2022 10:00,FC-001-1015,FC-001,1,6000
FC-2022-1000000502,1/2/2022 9:55,1/2/2022 9:59,FC-006-1008,FC-006,4,20000
FC-2022-1000000503,1/2/2022 9:59,1/2/2022 10:05,FC-006-1004,FC-006,1,10000
FC-2022-1000000504,1/2/2022 10:05,1/2/2022 10:10,FC-001-1023,FC-001,1,6000
FC-2022-1000000505,1/2/2022 10:06,1/2/2022 10:11,FC-002-1017,FC-002,4,7000
FC-2022-1000000506,1/2/2022 10:12,1/2/2022 10:14,FC-005-1003,FC-005,1,9000
FC-2022-1000000507,1/2/2022 10:13,1/2/2022 10:17,FC-005-1013,FC-005,1,20000
FC-2022-1000000508,1/2/2022 10:14,1/2/2022 10:18,FC-004-1036,FC-004,3,0
FC-2022-1000000509,1/2/2022 10:14,1/2/2022 10:17,FC-003-1009,FC-003,2,10000
FC-2022-1000000510,1/2/2022 10:19,1/2/2022 10:24,FC-005-1026,FC-005,1,10000
FC-2022-1000000511,1/2/2022 10:22,1/2/2022 10:27,FC-006-1006,FC-006,1,20000
FC-2022-1000000512,1/2/2022 10:23,1/2/2022 10:26,FC-006-1026,FC-006,1,50000
FC-2022-1000000513,1/2/2022 10:23,1/2/2022 10:26,FC-002-1034,FC-002,1,1000
FC-2022-1000000514,1/2/2022 10:31,1/2/2022 10:34,FC-005-1022,FC-005,2,10000
FC-2022-1000000515,1/2/2022 10:32,1/2/2022 10:36,FC-001-1029,FC-001,2,10000
FC-2022-1000000516,1/2/2022 10:39,1/2/2022 10:43,FC-002-1016,FC-002,4,3000
FC-2022-1000000517,1/2/2022 10:40,1/2/2022 10:46,FC-004-1019,FC-004,2,6000
FC-2022-1000000518,1/2/2022 10:41,1/2/2022 10:44,FC-005-1011,FC-005,1,20000
FC-2022-1000000519,1/2/2022 10:43,1/2/2022 10:45,FC-003-1033,FC-003,3,0
FC-2022-1000000520,1/2/2022 10:47,1/2/2022 10:51,FC-005-1030,FC-005,4,8000
FC-2022-1000000521,1/2/2022 10:50,1/2/2022 10:53,FC-001-1038,FC-001,4,50000
FC-2022-1000000522,1/2/2022 10:54,1/2/2022 10:58,FC-004-1018,FC-004,1,4000
FC-2022-1000000523,1/2/2022 10:57,1/2/2022 11:00,FC-006-1029,FC-006,4,50000
FC-2022-1000000524,1/2/2022 10:59,1/2/2022 11:02,FC-005-1014,FC-005,1,50000
FC-2022-1000000525,1/2/2022 10:59,1/2/2022 11:05,FC-005-1034,FC-005,1,0
FC-2022-1000000526,1/2/2022 11:12,1/2/2022 11:16,FC-006-1031,FC-006,1,50000
FC-2022-1000000527,1/2/2022 11:16,1/2/2022 11:20,FC-005-1040,FC-005,4,3000
FC-2022-1000000528,1/2/2022 11:21,1/2/2022 11:26,FC-005-1014,FC-005,4,50000
FC-2022-1000000529,1/2/2022 11:22,1/2/2022 11:27,FC-005-1037,FC-005,4,7000
FC-2022-1000000530,1/2/2022 11:26,1/2/2022 11:28,FC-002-1036,FC-002,1,9000
FC-2022-1000000531,1/2/2022 11:27,1/2/2022 11:33,FC-003-1021,FC-003,1,10000
FC-2022-1000000532,1/2/2022 11:27,1/2/2022 11:29,FC-005-1014,FC-005,4,20000
FC-2022-1000000533,1/2/2022 11:36,1/2/2022 11:38,FC-006-1021,FC-006,1,100000
FC-2022-1000000534,1/2/2022 11:36,1/2/2022 11:38,FC-005-1031,FC-005,1,6000
FC-2022-1000000535,1/2/2022 11:38,1/2/2022 11:40,FC-004-1011,FC-004,3,0
FC-2022-1000000536,1/2/2022 11:40,1/2/2022 11:42,FC-001-1046,FC-001,4,8000
FC-2022-1000000537,1/2/2022 11:45,1/2/2022 11:47,FC-002-1030,FC-002,3,0
FC-2022-1000000538,1/2/2022 11:47,1/2/2022 11:51,FC-002-1014,FC-002,3,0
FC-2022-1000000539,1/2/2022 11:52,1/2/2022 11:57,FC-002-1046,FC-002,1,10000
FC-2022-1000000540,1/2/2022 11:52,1/2/2022 11:53,FC-005-1008,FC-005,3,0
FC-2022-1000000541,1/2/2022 11:54,1/2/2022 11:56,FC-005-1040,FC-005,4,20000
FC-2022-1000000542,1/2/2022 11:56,1/2/2022 12:03,FC-002-1014,FC-002,1,10000
FC-2022-1000000543,1/2/2022 11:56,1/2/2022 11:59,FC-003-1028,FC-003,3,0
FC-2022-1000000544,1/2/2022 11:59,1/2/2022 12:06,FC-005-1020,FC-005,1,0
FC-2022-1000000545,1/2/2022 12:01,1/2/2022 12:06,FC-006-1006,FC-006,4,4000
FC-2022-1000000546,1/2/2022 12:03,1/2/2022 12:08,FC-001-1018,FC-001,1,50000
FC-2022-1000000547,1/2/2022 12:04,1/2/2022 12:08,FC-005-1005,FC-005,1,10000
